timestamp_ms,exchange,symbol,interval_h,rate_raw,rate_per_hour,hour_bucket
1767142827996,Asterdex,1000SHIB,8.000000,-0.0004446500,-0.0000555812,490873
1767142827996,Asterdex,2Z,1.000000,-0.0000105100,-0.0000105100,490873
1767142827996,Asterdex,4,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,42,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,AAPL,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,AAVE,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,ADA,8.000000,-0.0000717700,-0.0000089712,490873
1767142827996,Asterdex,AFEE,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,AIA,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,AIO,4.000000,0.0000583000,0.0000145750,490873
1767142827996,Asterdex,ALLO,1.000000,0.0000045800,0.0000045800,490873
1767142827996,Asterdex,AMZN,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,ANIME,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,APE,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,APR,1.000000,0.0002154600,0.0002154600,490873
1767142827996,Asterdex,APT,8.000000,-0.0001260300,-0.0000157538,490873
1767142827996,Asterdex,APX,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,AR,1.000000,-0.0000125100,-0.0000125100,490873
1767142827996,Asterdex,ARB,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,ARIA,4.000000,0.0003012800,0.0000753200,490873
1767142827996,Asterdex,ASTER,4.000000,0.0000500000,0.0000125000,490873
1767142827996,Asterdex,AT,1.000000,-0.0000056300,-0.0000056300,490873
1767142827996,Asterdex,ATOM,8.000000,-0.0001199200,-0.0000149900,490873
1767142827996,Asterdex,AVAX,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,AVGO,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,AVL,1.000000,-0.0001427200,-0.0001427200,490873
1767142827996,Asterdex,AVNT,4.000000,-0.0019353200,-0.0004838300,490873
1767142827996,Asterdex,B,8.000000,0.0004276800,0.0000534600,490873
1767142827996,Asterdex,B2,1.000000,0.0000505600,0.0000505600,490873
1767142827996,Asterdex,BANANAS31,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,BANK,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,BARD,4.000000,0.0000500000,0.0000125000,490873
1767142827996,Asterdex,BAS,4.000000,0.0000500000,0.0000125000,490873
1767142827996,Asterdex,BCH,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,BEAT,1.000000,-0.0012027600,-0.0012027600,490873
1767142827996,Asterdex,BIO,1.000000,-0.0000489200,-0.0000489200,490873
1767142827996,Asterdex,BLESS,4.000000,0.0007841600,0.0001960400,490873
1767142827996,Asterdex,BLUAI,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,BNB,8.000000,0.0000000000,0.0000000000,490873
1767142827996,Asterdex,BOB,1.000000,0.0000708700,0.0000708700,490873
1767142827996,Asterdex,BRKB,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,BTC,8.000000,0.0000220600,0.0000027575,490873
1767142827996,Asterdex,BTR,4.000000,0.0000500000,0.0000125000,490873
1767142827996,Asterdex,C,4.000000,0.0000500000,0.0000125000,490873
1767142827996,Asterdex,CAKE,4.000000,0.0000500000,0.0000125000,490873
1767142827996,Asterdex,CC,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,CDL,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,CLANKER,1.000000,0.0000802200,0.0000802200,490873
1767142827996,Asterdex,CLO,1.000000,0.0003765000,0.0003765000,490873
1767142827996,Asterdex,COAI,1.000000,0.0001103100,0.0001103100,490873
1767142827996,Asterdex,COMMON,1.000000,0.0000908100,0.0000908100,490873
1767142827996,Asterdex,CRV,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,CUDIS,4.000000,0.0000500000,0.0000125000,490873
1767142827996,Asterdex,CUSDT,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,CYS,1.000000,0.0000873000,0.0000873000,490873
1767142827996,Asterdex,DAM,4.000000,0.0006397500,0.0001599375,490873
1767142827996,Asterdex,DASH,1.000000,0.0000089200,0.0000089200,490873
1767142827996,Asterdex,DEXE,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,DOGE,8.000000,0.0000117900,0.0000014738,490873
1767142827996,Asterdex,DOT,8.000000,-0.0001179700,-0.0000147462,490873
1767142827996,Asterdex,DYDX,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,DYM,1.000000,-0.0001078500,-0.0001078500,490873
1767142827996,Asterdex,EDEN,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,EGL1,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,ENA,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,ENSO,1.000000,-0.0001902200,-0.0001902200,490873
1767142827996,Asterdex,ESPORTS,4.000000,0.0000500000,0.0000125000,490873
1767142827996,Asterdex,ETC,8.000000,0.0000921800,0.0000115225,490873
1767142827996,Asterdex,ETH,8.000000,0.0000880300,0.0000110037,490873
1767142827996,Asterdex,EUL,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,EVAA,1.000000,0.0000871800,0.0000871800,490873
1767142827996,Asterdex,FARTCOIN,4.000000,0.0000500000,0.0000125000,490873
1767142827996,Asterdex,FF,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,FIL,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,FLOCK,4.000000,-0.0000358600,-0.0000089650,490873
1767142827996,Asterdex,FLUX,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,FOLKS,1.000000,0.0001473800,0.0001473800,490873
1767142827996,Asterdex,FORM,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,GALA,8.000000,-0.0002038800,-0.0000254850,490873
1767142827996,Asterdex,GIGGLE,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,GOOG,8.000000,0.0000500000,0.0000062500,490873
1767142827996,Asterdex,GRASS,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,GUA,1.000000,0.0001381100,0.0001381100,490873
1767142827996,Asterdex,H,1.000000,0.0000242300,0.0000242300,490873
1767142827996,Asterdex,HAY,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,HEMI,4.000000,0.0000418100,0.0000104525,490873
1767142827996,Asterdex,HOLO,4.000000,0.0000500000,0.0000125000,490873
1767142827996,Asterdex,HYPE,4.000000,0.0000342600,0.0000085650,490873
1767142827996,Asterdex,ICP,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,IN,4.000000,-0.0002002500,-0.0000500625,490873
1767142827996,Asterdex,INJ,8.000000,0.0000120200,0.0000015025,490873
1767142827996,Asterdex,IR,1.000000,0.0002097500,0.0002097500,490873
1767142827996,Asterdex,IRYS,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,JCT,1.000000,0.0000938900,0.0000938900,490873
1767142827996,Asterdex,JELLYJELLY,1.000000,0.0000815500,0.0000815500,490873
1767142827996,Asterdex,KGEN,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,KITE,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,LAB,1.000000,0.0000933200,0.0000933200,490873
1767142827996,Asterdex,LDO,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,LIGHT,1.000000,0.0001875700,0.0001875700,490873
1767142827996,Asterdex,LINEA,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,LINK,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,LISTA,4.000000,0.0000500000,0.0000125000,490873
1767142827996,Asterdex,LIT,1.000000,0.0000677500,0.0000677500,490873
1767142827996,Asterdex,LTC,8.000000,0.0000009400,0.0000001175,490873
1767142827996,Asterdex,LUNA2,1.000000,-0.0001079700,-0.0001079700,490873
1767142827996,Asterdex,LYN,1.000000,0.0006692000,0.0006692000,490873
1767142827996,Asterdex,MET,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,META,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,MITO,4.000000,0.0000454500,0.0000113625,490873
1767142827996,Asterdex,MKR,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,MMT,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,MON,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,MOODENG,8.000000,-0.0001681300,-0.0000210163,490873
1767142827996,Asterdex,MSFT,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,NB,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,NEAR,8.000000,0.0000275500,0.0000034437,490873
1767142827996,Asterdex,NEIRO,8.000000,-0.0001675400,-0.0000209425,490873
1767142827996,Asterdex,NIGHT,1.000000,-0.0003004200,-0.0003004200,490873
1767142827996,Asterdex,NVDA,8.000000,0.0000500000,0.0000062500,490873
1767142827996,Asterdex,ON,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,ONDO,4.000000,-0.0000253300,-0.0000063325,490873
1767142827996,Asterdex,OP,8.000000,0.0000703600,0.0000087950,490873
1767142827996,Asterdex,OPEN,4.000000,-0.0003100800,-0.0000775200,490873
1767142827996,Asterdex,ORDI,4.000000,0.0000500000,0.0000125000,490873
1767142827996,Asterdex,PARTI,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,PENGU,4.000000,0.0000500000,0.0000125000,490873
1767142827996,Asterdex,PIEVERSE,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,PIPPIN,1.000000,-0.0004970000,-0.0004970000,490873
1767142827996,Asterdex,PORT3,4.000000,0.0000500000,0.0000125000,490873
1767142827996,Asterdex,POWER,1.000000,0.0002017400,0.0002017400,490873
1767142827996,Asterdex,PROVE,4.000000,0.0000500000,0.0000125000,490873
1767142827996,Asterdex,PTB,4.000000,0.0004040900,0.0001010225,490873
1767142827996,Asterdex,PUMP,4.000000,0.0000500000,0.0000125000,490873
1767142827996,Asterdex,PYTH,4.000000,-0.0000928200,-0.0000232050,490873
1767142827996,Asterdex,Q,4.000000,0.0000500000,0.0000125000,490873
1767142827996,Asterdex,QQQ,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,RAVE,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,RECALL,1.000000,-0.0006683800,-0.0006683800,490873
1767142827996,Asterdex,RIVER,1.000000,-0.0000553600,-0.0000553600,490873
1767142827996,Asterdex,RLS,1.000000,-0.0000168400,-0.0000168400,490873
1767142827996,Asterdex,RVV,1.000000,0.0001346300,0.0001346300,490873
1767142827996,Asterdex,SAHARA,4.000000,0.0000500000,0.0000125000,490873
1767142827996,Asterdex,SAPIEN,4.000000,-0.0002126100,-0.0000531525,490873
1767142827996,Asterdex,SBET,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,SEI,8.000000,0.0000203100,0.0000025388,490873
1767142827996,Asterdex,SENT,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,SENTIS,1.000000,0.0004504500,0.0004504500,490873
1767142827996,Asterdex,SKY,4.000000,-0.0006030400,-0.0001507600,490873
1767142827996,Asterdex,SKYAI,1.000000,0.0001835600,0.0001835600,490873
1767142827996,Asterdex,SOL,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,SPK,4.000000,-0.0000784700,-0.0000196175,490873
1767142827996,Asterdex,SQD,1.000000,-0.0023286700,-0.0023286700,490873
1767142827996,Asterdex,STABLE,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,STBL,4.000000,0.0002149400,0.0000537350,490873
1767142827996,Asterdex,SUI,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,TAG,8.000000,0.0001883100,0.0000235387,490873
1767142827996,Asterdex,TAKE,4.000000,0.0009649200,0.0002412300,490873
1767142827996,Asterdex,TNSR,1.000000,-0.0000723700,-0.0000723700,490873
1767142827996,Asterdex,TON,4.000000,0.0000500000,0.0000125000,490873
1767142827996,Asterdex,TOSHI,4.000000,-0.0004122800,-0.0001030700,490873
1767142827996,Asterdex,TOWNS,4.000000,0.0000500000,0.0000125000,490873
1767142827996,Asterdex,TRADOOR,4.000000,0.0000500000,0.0000125000,490873
1767142827996,Asterdex,TREE,4.000000,0.0000500000,0.0000125000,490873
1767142827996,Asterdex,TRUMP,4.000000,-0.0000205600,-0.0000051400,490873
1767142827996,Asterdex,TRUST,1.000000,-0.0000644500,-0.0000644500,490873
1767142827996,Asterdex,TRUTH,1.000000,0.0001287500,0.0001287500,490873
1767142827996,Asterdex,TRX,8.000000,-0.0000017300,-0.0000002162,490873
1767142827996,Asterdex,TSLA,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,TURTLE,1.000000,-0.0000276600,-0.0000276600,490873
1767142827996,Asterdex,UAI,1.000000,0.0000243500,0.0000243500,490873
1767142827996,Asterdex,UB,4.000000,0.0000500000,0.0000125000,490873
1767142827996,Asterdex,UNI,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,US,1.000000,0.0001312800,0.0001312800,490873
1767142827996,Asterdex,USD1,8.000000,-0.0000673900,-0.0000084238,490873
1767142827996,Asterdex,USDC,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,VFY,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,VUSDT,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,WET,1.000000,-0.0000584900,-0.0000584900,490873
1767142827996,Asterdex,WIF,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,WLD,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,WLFI,4.000000,0.0000500000,0.0000125000,490873
1767142827996,Asterdex,XAG,8.000000,0.0004675600,0.0000584450,490873
1767142827996,Asterdex,XAU,8.000000,0.0001000000,0.0000125000,490873
1767142827996,Asterdex,XLM,8.000000,0.0000652500,0.0000081563,490873
1767142827996,Asterdex,XNY,4.000000,0.0003131300,0.0000782825,490873
1767142827996,Asterdex,XPIN,4.000000,0.0000900200,0.0000225050,490873
1767142827996,Asterdex,XPL,4.000000,0.0000500000,0.0000125000,490873
1767142827996,Asterdex,XRP,8.000000,0.0000443400,0.0000055425,490873
1767142827996,Asterdex,YB,1.000000,-0.0000077800,-0.0000077800,490873
1767142827996,Asterdex,ZBT,1.000000,-0.0004720600,-0.0004720600,490873
1767142827996,Asterdex,ZEC,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,ZEN,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,ZK,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,ZKC,4.000000,-0.0005392600,-0.0001348150,490873
1767142827996,Asterdex,ZKP,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Asterdex,ZORA,4.000000,-0.0009650200,-0.0002412550,490873
1767142827996,Asterdex,ZRC,4.000000,0.0000500000,0.0000125000,490873
1767142827996,Hyperliquid,0G,1.000000,-0.0008053719,-0.0008053719,490873
1767142827996,Hyperliquid,2Z,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,AAVE,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,ACE,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,ADA,1.000000,0.0000123919,0.0000123919,490873
1767142827996,Hyperliquid,AERO,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,AI,1.000000,0.0000000000,0.0000000000,490873
1767142827996,Hyperliquid,AI16Z,1.000000,0.0000000000,0.0000000000,490873
1767142827996,Hyperliquid,AIXBT,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,ALGO,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,ALT,1.000000,-0.0001126798,-0.0001126798,490873
1767142827996,Hyperliquid,ANIME,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,APE,1.000000,-0.0000064988,-0.0000064988,490873
1767142827996,Hyperliquid,APEX,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,APT,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,AR,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,ARB,1.000000,-0.0000085972,-0.0000085972,490873
1767142827996,Hyperliquid,ARK,1.000000,-0.0003384150,-0.0003384150,490873
1767142827996,Hyperliquid,ASTER,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,ATOM,1.000000,-0.0000710929,-0.0000710929,490873
1767142827996,Hyperliquid,AVAX,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,AVNT,1.000000,-0.0003262743,-0.0003262743,490873
1767142827996,Hyperliquid,BABY,1.000000,-0.0000211419,-0.0000211419,490873
1767142827996,Hyperliquid,BADGER,1.000000,0.0000000000,0.0000000000,490873
1767142827996,Hyperliquid,BANANA,1.000000,-0.0000179254,-0.0000179254,490873
1767142827996,Hyperliquid,BCH,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,BERA,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,BIGTIME,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,BIO,1.000000,0.0000014763,0.0000014763,490873
1767142827996,Hyperliquid,BLAST,1.000000,-0.0001163269,-0.0001163269,490873
1767142827996,Hyperliquid,BLUR,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,BLZ,1.000000,0.0000000000,0.0000000000,490873
1767142827996,Hyperliquid,BNB,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,BNT,1.000000,0.0000000000,0.0000000000,490873
1767142827996,Hyperliquid,BOME,1.000000,-0.0000935549,-0.0000935549,490873
1767142827996,Hyperliquid,BRETT,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,BSV,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,BTC,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,CAKE,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,CANTO,1.000000,0.0000000000,0.0000000000,490873
1767142827996,Hyperliquid,CATI,1.000000,0.0000000000,0.0000000000,490873
1767142827996,Hyperliquid,CC,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,CELO,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,CFX,1.000000,-0.0000837047,-0.0000837047,490873
1767142827996,Hyperliquid,CHILLGUY,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,COMP,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,CRV,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,CYBER,1.000000,0.0000000000,0.0000000000,490873
1767142827996,Hyperliquid,DOGE,1.000000,-0.0000072819,-0.0000072819,490873
1767142827996,Hyperliquid,DOOD,1.000000,-0.0001135104,-0.0001135104,490873
1767142827996,Hyperliquid,DOT,1.000000,-0.0000374961,-0.0000374961,490873
1767142827996,Hyperliquid,DYDX,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,DYM,1.000000,-0.0000622505,-0.0000622505,490873
1767142827996,Hyperliquid,EIGEN,1.000000,-0.0000374956,-0.0000374956,490873
1767142827996,Hyperliquid,ENA,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,ENS,1.000000,-0.0000215274,-0.0000215274,490873
1767142827996,Hyperliquid,ETC,1.000000,-0.0000318017,-0.0000318017,490873
1767142827996,Hyperliquid,ETH,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,ETHFI,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,FARTCOIN,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,FET,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,FIL,1.000000,-0.0000169202,-0.0000169202,490873
1767142827996,Hyperliquid,FOGO,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,FRIEND,1.000000,0.0000000000,0.0000000000,490873
1767142827996,Hyperliquid,FTM,1.000000,0.0000000000,0.0000000000,490873
1767142827996,Hyperliquid,FTT,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,FXS,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,GALA,1.000000,-0.0000003984,-0.0000003984,490873
1767142827996,Hyperliquid,GAS,1.000000,-0.0002064526,-0.0002064526,490873
1767142827996,Hyperliquid,GMT,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,GMX,1.000000,-0.0000868662,-0.0000868662,490873
1767142827996,Hyperliquid,GOAT,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,GRASS,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,GRIFFAIN,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,HBAR,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,HEMI,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,HMSTR,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,HPOS,1.000000,0.0000000000,0.0000000000,490873
1767142827996,Hyperliquid,HYPE,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,HYPER,1.000000,-0.0001568358,-0.0001568358,490873
1767142827996,Hyperliquid,ICP,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,ILV,1.000000,0.0000000000,0.0000000000,490873
1767142827996,Hyperliquid,IMX,1.000000,-0.0000806373,-0.0000806373,490873
1767142827996,Hyperliquid,INIT,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,INJ,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,IO,1.000000,-0.0001145994,-0.0001145994,490873
1767142827996,Hyperliquid,IOTA,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,IP,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,JELLY,1.000000,0.0000000000,0.0000000000,490873
1767142827996,Hyperliquid,JTO,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,JUP,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,KAITO,1.000000,-0.0000039864,-0.0000039864,490873
1767142827996,Hyperliquid,KAS,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,LAUNCHCOIN,1.000000,0.0000000000,0.0000000000,490873
1767142827996,Hyperliquid,LAYER,1.000000,-0.0000014677,-0.0000014677,490873
1767142827996,Hyperliquid,LDO,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,LINEA,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,LINK,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,LISTA,1.000000,0.0000000000,0.0000000000,490873
1767142827996,Hyperliquid,LIT,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,LOOM,1.000000,0.0000000000,0.0000000000,490873
1767142827996,Hyperliquid,LTC,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,MANTA,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,MATIC,1.000000,0.0000000000,0.0000000000,490873
1767142827996,Hyperliquid,MAV,1.000000,0.0000025130,0.0000025130,490873
1767142827996,Hyperliquid,MAVIA,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,ME,1.000000,-0.0000936268,-0.0000936268,490873
1767142827996,Hyperliquid,MEGA,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,MELANIA,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,MEME,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,MERL,1.000000,-0.0000418655,-0.0000418655,490873
1767142827996,Hyperliquid,MET,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,MEW,1.000000,-0.0000612134,-0.0000612134,490873
1767142827996,Hyperliquid,MINA,1.000000,0.0000114835,0.0000114835,490873
1767142827996,Hyperliquid,MKR,1.000000,0.0000000000,0.0000000000,490873
1767142827996,Hyperliquid,MNT,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,MON,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,MOODENG,1.000000,-0.0000896175,-0.0000896175,490873
1767142827996,Hyperliquid,MORPHO,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,MOVE,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,MYRO,1.000000,0.0000000000,0.0000000000,490873
1767142827996,Hyperliquid,NEAR,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,NEIROETH,1.000000,0.0000000000,0.0000000000,490873
1767142827996,Hyperliquid,NEO,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,NFTI,1.000000,0.0000000000,0.0000000000,490873
1767142827996,Hyperliquid,NIL,1.000000,-0.0000086223,-0.0000086223,490873
1767142827996,Hyperliquid,NOT,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,NTRN,1.000000,0.0000000000,0.0000000000,490873
1767142827996,Hyperliquid,NXPC,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,OGN,1.000000,0.0000000000,0.0000000000,490873
1767142827996,Hyperliquid,OM,1.000000,-0.0000091183,-0.0000091183,490873
1767142827996,Hyperliquid,OMNI,1.000000,0.0000000000,0.0000000000,490873
1767142827996,Hyperliquid,ONDO,1.000000,0.0000006905,0.0000006905,490873
1767142827996,Hyperliquid,OP,1.000000,-0.0000001361,-0.0000001361,490873
1767142827996,Hyperliquid,ORBS,1.000000,0.0000000000,0.0000000000,490873
1767142827996,Hyperliquid,ORDI,1.000000,-0.0000078771,-0.0000078771,490873
1767142827996,Hyperliquid,OX,1.000000,0.0000000000,0.0000000000,490873
1767142827996,Hyperliquid,PANDORA,1.000000,0.0000000000,0.0000000000,490873
1767142827996,Hyperliquid,PAXG,1.000000,0.0000121773,0.0000121773,490873
1767142827996,Hyperliquid,PENDLE,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,PENGU,1.000000,0.0000113807,0.0000113807,490873
1767142827996,Hyperliquid,PEOPLE,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,PIXEL,1.000000,0.0000000000,0.0000000000,490873
1767142827996,Hyperliquid,PNUT,1.000000,-0.0000248722,-0.0000248722,490873
1767142827996,Hyperliquid,POL,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,POLYX,1.000000,-0.0103155652,-0.0103155652,490873
1767142827996,Hyperliquid,POPCAT,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,PROMPT,1.000000,0.0000125000,0.0000125000,490873
1767142827996,Hyperliquid,PROVE,1.000000,-0.0000296869,-0.0000296869,490873
1767142827996,Hyperliquid,PUMP,1.000000,-0.0000047948,-0.0000047948,490873
1767142827996,Hyperliquid,PURR,1.000000,0.0000125000,0.0000125000,490873
