timestamp_ms,exchange,symbol,interval_h,rate_raw,rate_per_hour,hour_bucket
1766386842506,Lighter,1000FLOKI,1.000000,0.0000040000,0.0000040000,490663
1766386842506,Lighter,1000PEPE,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,1000SHIB,1.000000,-0.0000750000,-0.0000750000,490663
1766386842506,Lighter,1000TOSHI,1.000000,-0.0001100000,-0.0001100000,490663
1766386842506,Lighter,2Z,1.000000,-0.0000220000,-0.0000220000,490663
1766386842506,Lighter,AAPL,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,AAVE,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,ADA,1.000000,0.0000020000,0.0000020000,490663
1766386842506,Lighter,AERO,1.000000,-0.0000290000,-0.0000290000,490663
1766386842506,Lighter,AMZN,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,APEX,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,APT,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,ARB,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,ASTER,1.000000,-0.0000060000,-0.0000060000,490663
1766386842506,Lighter,AUDUSD,1.000000,0.0000000000,0.0000000000,490663
1766386842506,Lighter,AVAX,1.000000,-0.0000170000,-0.0000170000,490663
1766386842506,Lighter,AVNT,1.000000,-0.0005800000,-0.0005800000,490663
1766386842506,Lighter,BCH,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,BERA,1.000000,-0.0000410000,-0.0000410000,490663
1766386842506,Lighter,BNB,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,BTC,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,CC,1.000000,0.0000070000,0.0000070000,490663
1766386842506,Lighter,COIN,1.000000,0.0004410000,0.0004410000,490663
1766386842506,Lighter,CRO,1.000000,0.0000040000,0.0000040000,490663
1766386842506,Lighter,CRV,1.000000,0.0000060000,0.0000060000,490663
1766386842506,Lighter,DOGE,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,DOLO,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,DOT,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,DYDX,1.000000,-0.0000040000,-0.0000040000,490663
1766386842506,Lighter,EDEN,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,EIGEN,1.000000,0.0000000000,0.0000000000,490663
1766386842506,Lighter,ENA,1.000000,-0.0000050000,-0.0000050000,490663
1766386842506,Lighter,ETH,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,ETHFI,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,EURUSD,1.000000,0.0000000000,0.0000000000,490663
1766386842506,Lighter,FARTCOIN,1.000000,0.0000350000,0.0000350000,490663
1766386842506,Lighter,FF,1.000000,0.0000070000,0.0000070000,490663
1766386842506,Lighter,FIL,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,GBPUSD,1.000000,0.0000000000,0.0000000000,490663
1766386842506,Lighter,GMX,1.000000,-0.0000190000,-0.0000190000,490663
1766386842506,Lighter,GOOGL,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,GRASS,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,HBAR,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,HOOD,1.000000,0.0011730000,0.0011730000,490663
1766386842506,Lighter,HYPE,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,ICP,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,IP,1.000000,-0.0004680000,-0.0004680000,490663
1766386842506,Lighter,JUP,1.000000,0.0000110000,0.0000110000,490663
1766386842506,Lighter,KAITO,1.000000,-0.0000010000,-0.0000010000,490663
1766386842506,Lighter,LDO,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,LINEA,1.000000,0.0000090000,0.0000090000,490663
1766386842506,Lighter,LINK,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,LTC,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,MEGA,1.000000,-0.0000410000,-0.0000410000,490663
1766386842506,Lighter,MET,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,META,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,MNT,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,MON,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,MORPHO,1.000000,0.0000100000,0.0000100000,490663
1766386842506,Lighter,MSFT,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,MYX,1.000000,-0.0000840000,-0.0000840000,490663
1766386842506,Lighter,NEAR,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,NMR,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,NVDA,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,NZDUSD,1.000000,0.0000000000,0.0000000000,490663
1766386842506,Lighter,ONDO,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,OP,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,PAXG,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,PENDLE,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,PENGU,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,PLTR,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,POL,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,POPCAT,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,PROVE,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,PUMP,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,PYTH,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,RESOLV,1.000000,-0.0000320000,-0.0000320000,490663
1766386842506,Lighter,S,1.000000,-0.0000100000,-0.0000100000,490663
1766386842506,Lighter,SEI,1.000000,0.0000090000,0.0000090000,490663
1766386842506,Lighter,SKY,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,SOL,1.000000,-0.0000180000,-0.0000180000,490663
1766386842506,Lighter,SPX,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,STABLE,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,STBL,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,STRK,1.000000,-0.0000010000,-0.0000010000,490663
1766386842506,Lighter,SUI,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,SYRUP,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,TAO,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,TIA,1.000000,-0.0000010000,-0.0000010000,490663
1766386842506,Lighter,TON,1.000000,-0.0000040000,-0.0000040000,490663
1766386842506,Lighter,TRUMP,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,TRX,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,TSLA,1.000000,0.0000370000,0.0000370000,490663
1766386842506,Lighter,UNI,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,USDCAD,1.000000,0.0000000000,0.0000000000,490663
1766386842506,Lighter,USDCHF,1.000000,-0.0000030000,-0.0000030000,490663
1766386842506,Lighter,USDJPY,1.000000,0.0000000000,0.0000000000,490663
1766386842506,Lighter,USDKRW,1.000000,0.0000000000,0.0000000000,490663
1766386842506,Lighter,USELESS,1.000000,0.0000190000,0.0000190000,490663
1766386842506,Lighter,VIRTUAL,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,VVV,1.000000,-0.0001430000,-0.0001430000,490663
1766386842506,Lighter,WIF,1.000000,0.0000100000,0.0000100000,490663
1766386842506,Lighter,WLD,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,WLFI,1.000000,-0.0000440000,-0.0000440000,490663
1766386842506,Lighter,XAG,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,XAU,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,XLM,1.000000,-0.0000370000,-0.0000370000,490663
1766386842506,Lighter,XMR,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,XPL,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,XRP,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,YZY,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,ZEC,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,ZK,1.000000,0.0000120000,0.0000120000,490663
1766386842506,Lighter,ZORA,1.000000,-0.0001380000,-0.0001380000,490663
1766386842506,Lighter,ZRO,1.000000,0.0000120000,0.0000120000,490663
1766390465700,Asterdex,0G,1.000000,-0.0003603700,-0.0003603700,490664
1766390465700,Asterdex,1000BONK,4.000000,0.0000500000,0.0000125000,490664
1766390465700,Asterdex,1000CHEEMS,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Asterdex,1000FLOKI,8.000000,-0.0001308300,-0.0000163537,490664
1766390465700,Asterdex,1000LUNC,1.000000,-0.0000080800,-0.0000080800,490664
1766390465700,Asterdex,1000PEPE,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,1000SHIB,8.000000,0.0000284400,0.0000035550,490664
1766390465700,Asterdex,2Z,1.000000,-0.0000327400,-0.0000327400,490664
1766390465700,Asterdex,4,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Asterdex,42,1.000000,0.0003839800,0.0003839800,490664
1766390465700,Asterdex,AAPL,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,AAVE,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,ADA,8.000000,-0.0001287300,-0.0000160912,490664
1766390465700,Asterdex,AFEE,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,AIA,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Asterdex,AIO,4.000000,0.0000500000,0.0000125000,490664
1766390465700,Asterdex,ALLO,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Asterdex,AMZN,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,APE,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,APR,1.000000,0.0001708600,0.0001708600,490664
1766390465700,Asterdex,APT,8.000000,-0.0000235400,-0.0000029425,490664
1766390465700,Asterdex,APX,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,AR,1.000000,0.0000097800,0.0000097800,490664
1766390465700,Asterdex,ARB,8.000000,0.0000772000,0.0000096500,490664
1766390465700,Asterdex,ARIA,4.000000,0.0004857900,0.0001214475,490664
1766390465700,Asterdex,ASTER,4.000000,0.0000500000,0.0000125000,490664
1766390465700,Asterdex,AT,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Asterdex,ATOM,8.000000,-0.0000400100,-0.0000050012,490664
1766390465700,Asterdex,AVAX,8.000000,0.0000596100,0.0000074513,490664
1766390465700,Asterdex,AVGO,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,AVL,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Asterdex,AVNT,4.000000,-0.0024689200,-0.0006172300,490664
1766390465700,Asterdex,B,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,B2,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Asterdex,BANANAS31,1.000000,-0.0000305400,-0.0000305400,490664
1766390465700,Asterdex,BANK,1.000000,0.0000211400,0.0000211400,490664
1766390465700,Asterdex,BARD,4.000000,0.0000059100,0.0000014775,490664
1766390465700,Asterdex,BAS,4.000000,0.0003585400,0.0000896350,490664
1766390465700,Asterdex,BCH,8.000000,-0.0002670400,-0.0000333800,490664
1766390465700,Asterdex,BEAT,1.000000,-0.0135950800,-0.0135950800,490664
1766390465700,Asterdex,BIO,1.000000,-0.0000229500,-0.0000229500,490664
1766390465700,Asterdex,BLESS,4.000000,0.0000674300,0.0000168575,490664
1766390465700,Asterdex,BLUAI,1.000000,0.0001102700,0.0001102700,490664
1766390465700,Asterdex,BNB,8.000000,0.0000000000,0.0000000000,490664
1766390465700,Asterdex,BOB,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Asterdex,BRKB,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,BTC,8.000000,0.0000277700,0.0000034713,490664
1766390465700,Asterdex,BTR,4.000000,0.0000500000,0.0000125000,490664
1766390465700,Asterdex,C,4.000000,0.0000482700,0.0000120675,490664
1766390465700,Asterdex,CAKE,4.000000,-0.0000660700,-0.0000165175,490664
1766390465700,Asterdex,CC,1.000000,0.0000118400,0.0000118400,490664
1766390465700,Asterdex,CDL,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,CLANKER,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Asterdex,CLO,1.000000,-0.0000223600,-0.0000223600,490664
1766390465700,Asterdex,COAI,1.000000,0.0001606700,0.0001606700,490664
1766390465700,Asterdex,COMMON,1.000000,0.0003212200,0.0003212200,490664
1766390465700,Asterdex,CRV,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,CUDIS,4.000000,0.0000500000,0.0000125000,490664
1766390465700,Asterdex,CUSDT,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,CYS,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Asterdex,DAM,4.000000,0.0007239100,0.0001809775,490664
1766390465700,Asterdex,DASH,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Asterdex,DEXE,1.000000,-0.0000196100,-0.0000196100,490664
1766390465700,Asterdex,DOGE,8.000000,0.0000155400,0.0000019425,490664
1766390465700,Asterdex,DOT,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,DYDX,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,DYM,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Asterdex,EDEN,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Asterdex,EGL1,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,ENA,8.000000,-0.0004233200,-0.0000529150,490664
1766390465700,Asterdex,ENSO,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Asterdex,ESPORTS,4.000000,0.0000500000,0.0000125000,490664
1766390465700,Asterdex,ETC,8.000000,0.0000676100,0.0000084512,490664
1766390465700,Asterdex,ETH,8.000000,0.0000384700,0.0000048088,490664
1766390465700,Asterdex,EUL,1.000000,-0.0000761000,-0.0000761000,490664
1766390465700,Asterdex,EVAA,1.000000,0.0001577500,0.0001577500,490664
1766390465700,Asterdex,FARTCOIN,4.000000,0.0000500000,0.0000125000,490664
1766390465700,Asterdex,FF,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Asterdex,FIL,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Asterdex,FLOCK,4.000000,0.0000500000,0.0000125000,490664
1766390465700,Asterdex,FLUX,1.000000,0.0000110400,0.0000110400,490664
1766390465700,Asterdex,FOLKS,1.000000,0.0000837500,0.0000837500,490664
1766390465700,Asterdex,FORM,1.000000,0.0000042300,0.0000042300,490664
1766390465700,Asterdex,GALA,8.000000,-0.0000739800,-0.0000092475,490664
1766390465700,Asterdex,GIGGLE,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Asterdex,GOOG,8.000000,0.0000500000,0.0000062500,490664
1766390465700,Asterdex,GRASS,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Asterdex,GUA,1.000000,0.0000151600,0.0000151600,490664
1766390465700,Asterdex,HAY,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,HEMI,4.000000,-0.0004951300,-0.0001237825,490664
1766390465700,Asterdex,HOLO,4.000000,-0.0001625000,-0.0000406250,490664
1766390465700,Asterdex,HYPE,4.000000,0.0000111300,0.0000027825,490664
1766390465700,Asterdex,ICP,1.000000,-0.0000146900,-0.0000146900,490664
1766390465700,Asterdex,IN,4.000000,0.0000500000,0.0000125000,490664
1766390465700,Asterdex,INJ,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,IR,1.000000,0.0001310300,0.0001310300,490664
1766390465700,Asterdex,IRYS,1.000000,0.0000950600,0.0000950600,490664
1766390465700,Asterdex,JCT,1.000000,0.0000404200,0.0000404200,490664
1766390465700,Asterdex,JELLYJELLY,1.000000,-0.0000096500,-0.0000096500,490664
1766390465700,Asterdex,KGEN,1.000000,0.0000526500,0.0000526500,490664
1766390465700,Asterdex,KITE,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Asterdex,LAB,1.000000,0.0001164100,0.0001164100,490664
1766390465700,Asterdex,LDO,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,LIGHT,1.000000,0.0001403600,0.0001403600,490664
1766390465700,Asterdex,LINEA,8.000000,0.0000137400,0.0000017175,490664
1766390465700,Asterdex,LINK,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,LISTA,4.000000,0.0000079000,0.0000019750,490664
1766390465700,Asterdex,LTC,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,LUNA2,1.000000,-0.0003115400,-0.0003115400,490664
1766390465700,Asterdex,LYN,1.000000,0.0006903600,0.0006903600,490664
1766390465700,Asterdex,MET,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Asterdex,META,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,MITO,4.000000,0.0000500000,0.0000125000,490664
1766390465700,Asterdex,MKR,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,MMT,1.000000,-0.0000132600,-0.0000132600,490664
1766390465700,Asterdex,MON,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Asterdex,MOODENG,8.000000,-0.0005223500,-0.0000652937,490664
1766390465700,Asterdex,MSFT,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,NB,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Asterdex,NEAR,8.000000,0.0000421200,0.0000052650,490664
1766390465700,Asterdex,NEIRO,8.000000,-0.0001318000,-0.0000164750,490664
1766390465700,Asterdex,NIGHT,1.000000,-0.0008016500,-0.0008016500,490664
1766390465700,Asterdex,NVDA,8.000000,-0.0010746600,-0.0001343325,490664
1766390465700,Asterdex,ON,1.000000,0.0002331200,0.0002331200,490664
1766390465700,Asterdex,ONDO,4.000000,0.0000057300,0.0000014325,490664
1766390465700,Asterdex,OP,8.000000,-0.0000006600,-0.0000000825,490664
1766390465700,Asterdex,OPEN,4.000000,-0.0008549000,-0.0002137250,490664
1766390465700,Asterdex,ORDI,4.000000,0.0000500000,0.0000125000,490664
1766390465700,Asterdex,PARTI,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Asterdex,PENGU,4.000000,0.0000500000,0.0000125000,490664
1766390465700,Asterdex,PIEVERSE,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Asterdex,PIPPIN,1.000000,-0.0011045500,-0.0011045500,490664
1766390465700,Asterdex,PORT3,4.000000,0.0000500000,0.0000125000,490664
1766390465700,Asterdex,POWER,1.000000,0.0002503400,0.0002503400,490664
1766390465700,Asterdex,PROVE,4.000000,0.0000500000,0.0000125000,490664
1766390465700,Asterdex,PTB,4.000000,0.0000500000,0.0000125000,490664
1766390465700,Asterdex,PUMP,4.000000,-0.0002135900,-0.0000533975,490664
1766390465700,Asterdex,PYTH,4.000000,0.0000500000,0.0000125000,490664
1766390465700,Asterdex,Q,4.000000,0.0003703100,0.0000925775,490664
1766390465700,Asterdex,QQQ,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,RAVE,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Asterdex,RECALL,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Asterdex,RIVER,1.000000,0.0000080200,0.0000080200,490664
1766390465700,Asterdex,RLS,1.000000,0.0000969900,0.0000969900,490664
1766390465700,Asterdex,RVV,1.000000,0.0003063900,0.0003063900,490664
1766390465700,Asterdex,SAHARA,4.000000,-0.0000191200,-0.0000047800,490664
1766390465700,Asterdex,SAPIEN,4.000000,-0.0015605800,-0.0003901450,490664
1766390465700,Asterdex,SBET,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,SEI,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,SENT,1.000000,0.0000106900,0.0000106900,490664
1766390465700,Asterdex,SKY,4.000000,-0.0004008700,-0.0001002175,490664
1766390465700,Asterdex,SKYAI,1.000000,0.0001522400,0.0001522400,490664
1766390465700,Asterdex,SOL,8.000000,0.0000922400,0.0000115300,490664
1766390465700,Asterdex,SPK,4.000000,0.0000500000,0.0000125000,490664
1766390465700,Asterdex,SQD,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Asterdex,STABLE,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Asterdex,STBL,4.000000,0.0000500000,0.0000125000,490664
1766390465700,Asterdex,SUI,8.000000,-0.0000605400,-0.0000075675,490664
1766390465700,Asterdex,TAG,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,TAKE,4.000000,0.0000656900,0.0000164225,490664
1766390465700,Asterdex,TNSR,1.000000,-0.0000267000,-0.0000267000,490664
1766390465700,Asterdex,TON,4.000000,0.0000288200,0.0000072050,490664
1766390465700,Asterdex,TOSHI,4.000000,-0.0001690800,-0.0000422700,490664
1766390465700,Asterdex,TOWNS,4.000000,-0.0000195100,-0.0000048775,490664
1766390465700,Asterdex,TRADOOR,4.000000,0.0003158200,0.0000789550,490664
1766390465700,Asterdex,TREE,4.000000,-0.0001084900,-0.0000271225,490664
1766390465700,Asterdex,TRUMP,4.000000,-0.0000349000,-0.0000087250,490664
1766390465700,Asterdex,TRUST,1.000000,0.0000097800,0.0000097800,490664
1766390465700,Asterdex,TRUTH,1.000000,0.0000645600,0.0000645600,490664
1766390465700,Asterdex,TRX,8.000000,0.0000616000,0.0000077000,490664
1766390465700,Asterdex,TSLA,8.000000,-0.0027043100,-0.0003380388,490664
1766390465700,Asterdex,TURTLE,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Asterdex,UAI,1.000000,-0.0000853800,-0.0000853800,490664
1766390465700,Asterdex,UB,4.000000,0.0000887300,0.0000221825,490664
1766390465700,Asterdex,UNI,8.000000,0.0000445600,0.0000055700,490664
1766390465700,Asterdex,US,1.000000,0.0001710400,0.0001710400,490664
1766390465700,Asterdex,USD1,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,USDC,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,VFY,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,VUSDT,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,WET,1.000000,-0.0001837200,-0.0001837200,490664
1766390465700,Asterdex,WIF,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,WLD,8.000000,-0.0000284100,-0.0000035513,490664
1766390465700,Asterdex,WLFI,4.000000,-0.0001121000,-0.0000280250,490664
1766390465700,Asterdex,XAU,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,XLM,8.000000,0.0001000000,0.0000125000,490664
1766390465700,Asterdex,XNY,4.000000,0.0000500000,0.0000125000,490664
1766390465700,Asterdex,XPIN,4.000000,0.0001042300,0.0000260575,490664
1766390465700,Asterdex,XPL,4.000000,0.0000500000,0.0000125000,490664
1766390465700,Asterdex,XRP,8.000000,0.0000324100,0.0000040513,490664
1766390465700,Asterdex,YB,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Asterdex,ZBT,1.000000,-0.0000604200,-0.0000604200,490664
1766390465700,Asterdex,ZEC,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Asterdex,ZEN,1.000000,0.0000025600,0.0000025600,490664
1766390465700,Asterdex,ZK,1.000000,-0.0000398900,-0.0000398900,490664
1766390465700,Asterdex,ZKC,4.000000,0.0000500000,0.0000125000,490664
1766390465700,Asterdex,ZKP,1.000000,0.0004495900,0.0004495900,490664
1766390465700,Asterdex,ZORA,4.000000,-0.0003845800,-0.0000961450,490664
1766390465700,Asterdex,ZRC,4.000000,0.0000500000,0.0000125000,490664
1766390465700,Hyperliquid,0G,1.000000,-0.0002660421,-0.0002660421,490664
1766390465700,Hyperliquid,2Z,1.000000,0.0000056357,0.0000056357,490664
1766390465700,Hyperliquid,AAVE,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Hyperliquid,ACE,1.000000,-0.0003240209,-0.0003240209,490664
1766390465700,Hyperliquid,ADA,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Hyperliquid,AERO,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Hyperliquid,AI,1.000000,0.0000000000,0.0000000000,490664
1766390465700,Hyperliquid,AI16Z,1.000000,0.0000000000,0.0000000000,490664
1766390465700,Hyperliquid,AIXBT,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Hyperliquid,ALGO,1.000000,-0.0000168617,-0.0000168617,490664
1766390465700,Hyperliquid,ALT,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Hyperliquid,ANIME,1.000000,-0.0019543571,-0.0019543571,490664
1766390465700,Hyperliquid,APE,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Hyperliquid,APEX,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Hyperliquid,APT,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Hyperliquid,AR,1.000000,-0.0000197574,-0.0000197574,490664
1766390465700,Hyperliquid,ARB,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Hyperliquid,ARK,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Hyperliquid,ASTER,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Hyperliquid,ATOM,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Hyperliquid,AVAX,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Hyperliquid,AVNT,1.000000,-0.0005021630,-0.0005021630,490664
1766390465700,Hyperliquid,BABY,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Hyperliquid,BADGER,1.000000,0.0000000000,0.0000000000,490664
1766390465700,Hyperliquid,BANANA,1.000000,-0.0000598687,-0.0000598687,490664
1766390465700,Hyperliquid,BCH,1.000000,-0.0000028039,-0.0000028039,490664
1766390465700,Hyperliquid,BERA,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Hyperliquid,BIGTIME,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Hyperliquid,BIO,1.000000,-0.0000455105,-0.0000455105,490664
1766390465700,Hyperliquid,BLAST,1.000000,-0.0000601452,-0.0000601452,490664
1766390465700,Hyperliquid,BLUR,1.000000,-0.0000088641,-0.0000088641,490664
1766390465700,Hyperliquid,BLZ,1.000000,0.0000000000,0.0000000000,490664
1766390465700,Hyperliquid,BNB,1.000000,0.0000024135,0.0000024135,490664
1766390465700,Hyperliquid,BNT,1.000000,0.0000000000,0.0000000000,490664
1766390465700,Hyperliquid,BOME,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Hyperliquid,BRETT,1.000000,0.0000074490,0.0000074490,490664
1766390465700,Hyperliquid,BSV,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Hyperliquid,BTC,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Hyperliquid,CAKE,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Hyperliquid,CANTO,1.000000,0.0000000000,0.0000000000,490664
1766390465700,Hyperliquid,CATI,1.000000,0.0000000000,0.0000000000,490664
1766390465700,Hyperliquid,CC,1.000000,0.0000125000,0.0000125000,490664
1766390465700,Hyperliquid,CELO,1.000000,-0.0000569151,-0.0000569151,490664
